FOODS_1_001,FOODS_1_002,FOODS_1_003,FOODS_1_004,FOODS_1_005,FOODS_1_006,FOODS_1_008,FOODS_1_009,FOODS_1_010,FOODS_1_011,FOODS_1_012,FOODS_1_013,FOODS_1_014,FOODS_1_015,FOODS_1_016,FOODS_1_017,FOODS_1_018,FOODS_1_019,FOODS_1_020,FOODS_1_021,FOODS_1_022,FOODS_1_023,FOODS_1_024,FOODS_1_025,FOODS_1_026,FOODS_1_027,FOODS_1_028,FOODS_1_029,FOODS_1_030,FOODS_1_031,FOODS_1_032,FOODS_1_033,FOODS_1_034,FOODS_1_035,FOODS_1_036,FOODS_1_037,FOODS_1_038,FOODS_1_039,FOODS_1_040,FOODS_1_041,FOODS_1_042,FOODS_1_043,FOODS_1_044,FOODS_1_045,FOODS_1_046,FOODS_1_047,FOODS_1_048,FOODS_1_049,FOODS_1_050,FOODS_1_051,FOODS_1_052,FOODS_1_053,FOODS_1_054,FOODS_1_055,FOODS_1_056,FOODS_1_057,FOODS_1_058,FOODS_1_059,FOODS_1_060,FOODS_1_061,FOODS_1_062,FOODS_1_063,FOODS_1_064,FOODS_1_065,FOODS_1_066,FOODS_1_067,FOODS_1_068,FOODS_1_069,FOODS_1_070,FOODS_1_071,FOODS_1_072,FOODS_1_073,FOODS_1_074,FOODS_1_075,FOODS_1_076,FOODS_1_077,FOODS_1_078,FOODS_1_079,FOODS_1_080,FOODS_1_081,FOODS_1_082,FOODS_1_083,FOODS_1_084,FOODS_1_085,FOODS_1_086,FOODS_1_087,FOODS_1_088,FOODS_1_089,FOODS_1_090,FOODS_1_091,FOODS_1_092,FOODS_1_093,FOODS_1_094,FOODS_1_095,FOODS_1_096,FOODS_1_097,FOODS_1_098,FOODS_1_099,FOODS_1_101,FOODS_1_102,FOODS_1_103,FOODS_1_104,FOODS_1_105,FOODS_1_106,FOODS_1_107,FOODS_1_108,FOODS_1_109,FOODS_1_110,FOODS_1_111,FOODS_1_112,FOODS_1_113,FOODS_1_114,FOODS_1_115,FOODS_1_116,FOODS_1_117,FOODS_1_118,FOODS_1_119,FOODS_1_120,FOODS_1_121,FOODS_1_122
6.988087,0.0,4.995968,78.029274,7.010629,13.974337,2.9898264,6.0011,1.981672,8.957481,49.773838,10.969577,0.9814904,0.0,9.991935,3.4332838,74.87683,7.980205,0.0,14.011917,1.9860706,36.6371,19.95693,10.0131035,8.007791,17.050951,13.032077,1.9936761,0.99908346,11.008066,99.17153,1.0029316,10.900294,7.977911,15.976171,0.0,1.0113647,2.9963346,9.025566,17.013378,47.90396,59.979633,4.9967036,17.948229,60.988644,4.9965215,5.000639,5.9979844,1.994133,14.014846,18.979473,1.9937695,27.975716,30.96049,9.983688,6.0038495,21.053879,22.161926,5.9879017,32.98515,7.469758,6.0000005,2.0175965,6.988637,7.014663,38.991943,2.990926,31.022726,9.01347,12.008796,0.999267,7.0161276,18.021994,1.001375,5.962701,0.0,1.0007339,1.0000001,7.0057755,14.984608,57.793983,24.008898,5.0041237,85.75729,23.004215,27.906971,0.0,3.002475,14.879768,7.0081573,16.019056,6.0085244,8.972778,4.9968843,99.862404,17.975807,3.9945922,65.03735,1.9854307,5.832844,7.0034857,29.95051,0.0,10.024008,4.300769,14.9101,8.007786,46.011734,2.000091,7.971222,60.922394,2.0005515,5.03336,11.982768,14.040228,4.0040283,7.0003676,4.9651766,13.9978895,4.995417
6.988087,0.99688494,4.995968,64.92945,13.031523,7.985339,2.9898264,4.9915676,6.991936,6.973608,52.999886,5.9659033,0.9814904,0.0,2.9846041,3.412849,73.836876,3.0210786,0.0,14.011917,9.9934025,39.431454,16.015856,3.987905,8.007791,13.031795,10.998166,6.0020156,0.99908346,7.980845,88.15248,1.0029316,7.0073304,17.967646,15.002015,0.0,0.0,0.0,13.975073,17.990744,55.049866,70.23263,4.008981,21.951057,56.07021,16.975346,7.0164046,5.003665,2.9912035,19.005497,14.01219,6.005039,14.9901,39.02584,3.002475,7.9995413,26.066717,22.3267,3.9919357,23.04821,7.505501,6.0000005,3.988269,12.004673,11.015213,21.977274,0.0,12.963063,3.00449,4.0029287,0.999267,7.0161276,14.002384,1.001375,14.016222,3.9965167,3.0021982,0.0,3.0086172,23.93374,39.923466,16.058922,1.0008248,78.08799,16.00294,29.079548,0.0,3.002475,9.905424,12.00715,23.948502,1.0078802,5.494959,1.0043995,105.69378,23.967737,8.998809,60.14733,9.019523,6.842376,11.026759,33.98232,0.9994503,8.041238,6.3379765,5.9485884,3.0104442,44.86142,0.0,7.971222,67.93767,4.0010996,9.136641,10.00623,12.049856,4.0040283,7.0003676,11.033724,12.021719,13.974523
6.012096,1.9937699,4.995968,63.790337,5.031159,10.979838,2.9898264,6.991936,4.0007315,6.011732,52.999886,17.031712,0.9814904,0.0,2.9846041,4.352914,70.19707,7.980205,0.0,7.9675508,2.9948673,41.91532,18.028316,4.984877,5.994135,10.961332,18.907804,6.0020156,0.99908346,23.025198,101.92633,4.0117307,10.900294,15.955831,7.988092,0.0,4.012828,4.0032983,10.966547,12.01796,38.111435,57.92905,6.9721417,12.008519,65.907074,13.003757,3.992759,8.002657,2.9912035,22.01356,14.975986,4.011273,23.96674,32.00118,6.9996343,9.005773,22.056458,22.409092,5.9879017,20.978004,7.541239,6.0000005,3.0029297,8.003116,0.986436,26.939878,0.9969763,11.965912,6.986346,3.0021966,4.0013742,3.9864383,10.998715,2.00275,9.989456,2.006414,6.0044,3.0000002,6.0172286,9.989736,34.980587,20.987904,1.0008248,92.03226,21.003849,29.079548,0.0,0.9946838,10.900294,14.996976,6.9682903,2.0157604,5.008069,1.0043995,134.85065,17.975807,2.019243,51.834324,6.013015,6.0571837,11.99533,23.998798,0.9994503,15.97233,7.3339434,13.82854,6.0208964,36.042538,4.98992,4.0221786,69.045364,3.0008237,12.20042,9.0179615,8.015307,1.5166813,2.0133798,14.974337,5.983411,12.014293
6.012096,2.9906514,4.0119147,51.829624,5.031159,21.959677,4.998992,0.0,4.0007315,6.011732,40.095573,15.973238,5.0009146,0.0,6.012466,3.412849,76.95674,5.016132,0.0,18.957294,2.9948673,43.002026,10.984691,6.9788322,8.9911995,9.986993,15.969945,3.0010092,3.0035741,15.044353,98.069626,0.0,6.964078,4.994872,4.968202,0.0,4.012828,2.00165,15.042619,11.004397,29.90688,42.037052,3.021258,17.948229,49.184402,24.021717,2.0157604,8.002657,0.9970665,15.997437,10.9725065,5.008156,10.022449,24.97655,6.9996343,12.007697,31.079556,21.420456,5.9879017,20.978004,8.506233,12.000001,8.023462,5.016036,1.972872,20.027668,4.0110893,3.9886327,1.0135621,4.0029287,4.0013742,14.03226,10.998715,0.0,6.9693947,2.006414,1.0007339,0.0,3.9971583,7.0066876,38.022373,20.033909,0.0,92.03226,26.00476,33.06627,0.0,12.009898,10.900294,9.997984,16.98021,2.0157604,8.972778,1.0043995,147.24226,11.983878,7.9891844,47.922302,4.991938,8.188416,7.972047,30.910473,1.9989002,16.963707,6.473793,8.884253,8.971135,19.938396,4.000182,13.017226,40.98413,5.001375,7.2217746,10.00623,11.996058,6.0060463,0.9912014,14.028589,9.002564,7.0188756
6.012096,2.9906514,9.007882,47.27318,2.9692054,6.987173,4.998992,6.0011,6.991936,3.0058622,51.156414,7.0243764,0.9814904,0.0,8.99707,4.2916064,67.07713,3.0210786,0.0,11.951335,5.9897346,46.417343,25.91047,1.9939497,2.9970646,9.012653,10.998166,3.0010092,0.0,14.035287,76.031525,0.0,6.964078,12.001559,14.027859,0.0,3.0014675,2.00165,6.9875426,21.972599,35.994133,45.11293,9.005685,29.956749,58.037582,11.01796,2.9848785,8.002657,3.98827,17.022907,12.974251,4.011273,12.026942,16.130667,3.002475,12.007697,26.066717,21.66761,3.9919357,24.980392,8.613452,14.999998,6.0058656,9.017594,3.0141137,48.030964,0.9969763,8.974431,3.00449,6.004402,7.9984417,0.0,22.041605,1.001375,5.962701,0.0,1.0007339,0.0,4.985705,9.018512,50.189518,13.037949,1.0008248,82.27127,12.00221,34.00432,0.0,2.007789,3.979474,7.0081573,18.021442,5.000639,7.0251994,1.9962432,132.66383,26.963703,6.013841,54.768337,6.013015,8.375368,4.0232735,15.935206,0.9994503,16.963707,4.5271277,9.965814,9.994682,19.938396,2.9898288,7.971222,36.922665,3.0008237,3.2826216,8.029693,11.996058,4.9747095,3.0045812,13.004035,5.983411,8.979105
6.012096,0.99688494,9.007882,59.233887,11.959315,9.981671,7.988818,14.002565,20.003664,4.989735,57.14773,10.969577,4.01943,0.0,6.012466,4.352914,68.11709,5.016132,0.0,3.0221744,5.9897346,49.83266,7.9659986,4.984877,6.97755,19.97397,14.011359,4.994685,5.001741,11.008066,88.15248,2.0058632,4.9743385,4.994872,15.976171,0.0,9.004398,0.0,6.9875426,17.013378,34.935482,51.777294,6.9721417,32.926586,57.053898,11.978832,6.0085244,13.984603,1.994133,20.030977,10.008711,1.9937695,10.022449,23.935862,4.9918427,4.0081553,22.056458,23.5625,9.012096,16.009535,8.613452,2.9999971,3.0029297,6.988637,3.0141137,31.016315,4.0110893,5.982949,4.018052,3.0021966,8.002749,7.0161276,18.021994,2.00275,16.0296,0.0,0.0,0.0,2.0200706,7.977911,47.908176,27.029871,1.0008248,87.15172,27.004944,41.03969,0.0,3.997159,4.9743385,4.998992,14.016682,5.000639,10.989918,1.0043995,141.41089,14.026572,5.0042167,47.922302,1.0210768,8.562316,5.960415,24.958763,0.9994503,18.946476,3.531161,10.892876,11.98158,44.86142,0.9897351,7.971222,42.830284,6.001651,8.261275,4.0148463,5.0028396,6.0060463,3.0045812,10.00916,3.019154,6.0071464
3.9820392,1.9937699,9.991936,63.790337,9.979835,8.983505,3.9944108,14.002565,6.991936,3.0058622,54.84336,10.969577,4.01943,0.0,2.9846041,4.352914,105.03553,7.0111775,0.0,9.066524,6.9985356,52.9375,18.028316,1.9939497,5.994135,14.006134,18.003845,3.0010092,2.9972503,12.017132,93.11109,1.0029316,4.9743385,12.972783,14.027859,0.0,4.9915705,0.9946846,9.996057,9.990835,42.87536,63.05551,6.9721417,13.945384,89.02375,11.01796,2.0157604,14.000642,0.9970665,20.030977,8.006967,0.9968832,12.985617,21.073952,3.997159,12.007697,16.041067,25.869316,3.9919357,24.980392,9.757151,2.9999971,6.9912047,5.016036,3.0141137,34.029316,1.9939526,10.968747,3.00449,12.008796,8.8125,8.012738,10.998715,1.001375,5.0334496,2.006414,3.0021982,2.0000002,6.0172286,9.989736,60.835766,24.962893,3.0024743,89.940575,20.003668,26.030872,0.0,4.9918427,6.964078,9.997984,14.016682,2.0157604,7.0251994,6.0012836,148.7002,14.979843,3.9945922,47.922302,7.9984455,8.562316,7.972047,32.062416,0.9994503,11.015399,2.8520896,9.965814,18.965818,42.94429,0.9897351,10.969574,71.999176,6.001651,9.464903,15.997615,10.973977,20.020157,7.0003676,11.033724,3.019154,6.0071464
8.003116,1.9937699,23.995787,71.19453,6.020894,5.9890065,3.9944108,0.990836,4.0007315,4.989735,42.860783,9.045092,2.009715,0.0,5.0175962,4.4142237,71.756966,7.980205,0.0,11.951335,1.9860706,49.67741,9.97846,4.984877,5.994135,18.025291,14.011359,0.0,0.99908346,5.045364,119.556816,0.0,7.91569,22.060663,18.021904,0.0,9.004398,2.9963346,12.034092,15.999816,34.935482,58.95434,9.005685,29.956749,70.82551,9.993034,7.0164046,2.9989922,0.0,15.997437,20.981218,6.005039,12.026942,36.94446,3.997159,7.9995413,30.076977,27.51704,4.9899206,28.01668,8.649195,8.999997,9.008796,4.001558,4.0005493,35.09273,1.9939526,8.974431,1.9909279,6.004402,8.8125,6.0195217,18.021994,1.001375,10.996151,0.9950514,3.0021982,0.0,7.9943166,7.0066876,46.00704,13.037949,1.0008248,99.70165,25.00458,22.04418,0.0,4.9918427,5.925956,2.0091655,18.021442,3.992759,15.997987,4.9968843,134.85065,14.979843,6.013841,59.169327,1.9854307,7.4780035,7.972047,30.910473,0.9994503,13.989546,5.160925,7.957201,9.994682,54.830666,2.000091,8.995048,53.90707,6.001651,7.3311954,10.00623,10.005679,10.010082,10.99615,11.033724,5.983411,8.979105
4.9970675,1.9937699,11.997893,60.94252,8.000364,6.987173,6.984237,6.991936,12.0022,4.989735,58.991207,13.952535,2.9911995,0.0,2.9846041,3.4945936,60.837406,18.01246,0.0,4.9453764,5.9897346,51.38508,18.028316,2.9909272,5.0107203,17.050951,18.983139,0.0,0.99908346,16.970768,114.04729,0.0,11.8951645,5.9660954,4.968202,0.0,9.004398,0.9946846,15.042619,9.990835,64.04839,73.82111,4.008981,18.98122,65.907074,6.021447,3.992759,0.0,0.0,15.997437,14.01219,5.008156,12.026942,28.879112,4.9918427,6.993311,31.079556,26.85795,1.9959658,44.026215,7.541239,10.98387,6.0058656,13.977274,8.001099,29.06671,4.0110893,21.826706,4.9954176,10.007331,8.8125,9.009349,10.998715,0.0,14.016222,3.0014653,2.0014677,2.0000002,0.9885466,4.0236397,52.090656,26.075876,2.0016496,82.27127,18.003304,30.955645,0.0,3.997159,4.9743385,2.0091655,10.9730625,2.9848785,8.972778,1.9962432,120.27221,23.014484,7.9891844,53.790333,1.9854307,6.991936,4.991844,18.047112,3.9978004,13.989546,3.3953445,14.9101,6.984238,49.07918,2.000091,4.972879,35.07651,5.001375,9.464903,15.009346,10.005679,8.978738,6.0091624,7.0142946,3.019154,15.997981
4.9970675,3.9875362,7.985978,75.18146,6.020894,17.96701,8.9934025,6.991936,9.983135,8.957481,61.756416,15.973238,5.982405,0.0,2.9846041,3.4332838,87.876305,9.00623,0.0,6.0443487,1.9860706,49.67741,9.97846,2.9909272,2.0136557,19.97397,10.018873,0.0,1.9981669,7.980845,107.98677,2.0058632,9.948682,7.977911,11.007969,0.0,1.9901028,2.00165,12.034092,6.00898,55.843838,46.13822,4.9967036,25.953903,61.972332,4.9965215,1.0078802,0.99431723,3.98827,14.014846,12.974251,0.9968832,8.976628,28.879112,3.997159,6.0038495,19.048748,27.599432,2.9939508,23.04821,8.684933,7.016132,12.011731,8.003116,7.014663,15.0650625,1.9939526,23.045462,1.9909279,6.004402,8.8125,10.005955,9.011,1.001375,7.976079,1.2560482,3.0021982,0.0,3.0086172,5.9660954,53.99175,24.962893,0.0,74.60188,17.00312,18.057457,0.50146645,3.997159,10.900294,10.978648,10.9730625,5.000639,8.972778,4.9968843,110.06731,22.061214,3.9945922,52.81233,6.9773617,6.842376,4.0232735,23.998798,0.9994503,18.946476,5.5683627,10.970124,3.9737864,26.8402,2.9898288,8.995048,45.045643,4.0010996,7.659457,9.0179615,8.983598,4.9747095,7.991569,14.028589,0.98808557,12.014293
3.9820392,2.9906514,4.995968,63.790337,8.000364,9.981671,9.663123,16.002932,2.9912043,3.0058622,52.999886,5.003661,5.982405,0.0,7.0073304,4.4550962,70.19707,7.980205,0.0,17.034092,10.497801,53.247982,10.984691,2.9909272,2.9970646,14.006134,15.969945,0.0,4.008981,8.989923,67.216286,19.99597,7.9589424,4.0236397,8.962248,0.0,1.9901028,2.9963346,12.034092,9.01347,44.992657,45.11293,5.984419,14.9783745,60.004955,8.968108,3.992759,5.003665,2.9912035,26.0471,18.015669,4.011273,8.976628,27.057926,0.9946838,6.0038495,22.056458,28.75284,1.9959658,16.975616,9.757151,14.999998,12.011731,5.9741583,3.0141137,35.97892,1.9939526,15.954545,3.00449,10.007331,8.8125,1.9932165,6.0073314,6.0082474,12.002845,2.2510996,5.003666,0.0,5.5014668,4.0236397,44.86639,20.987904,2.0016496,78.78516,26.00476,16.88491,0.0,3.997159,4.9743385,11.002565,18.021442,3.992759,12.033269,7.0056815,120.27221,15.933096,2.019243,45.966293,6.013015,6.7675962,7.0034857,19.967014,0.9994503,15.97233,6.5190616,9.038761,6.984238,36.042538,2.000091,16.01558,62.03005,9.002475,9.574324,21.989006,6.993219,2.9726915,3.0045812,23.092012,4.00724,8.979105
6.012096,1.9937699,4.995968,54.10785,8.000364,25.95235,11.433103,2.9912019,4.0007315,3.0058622,52.999886,5.9659033,4.01943,0.0,5.0175962,3.5763385,83.19647,14.991383,0.0,2.0605824,5.012465,58.215717,9.97846,11.010081,3.9804792,10.961332,25.98882,0.0,3.0035741,5.962702,88.15248,11.0009165,13.971409,7.0066876,15.976171,0.0,1.9901028,0.9946846,9.025566,17.013378,50.021263,39.986465,9.9934,24.017038,61.972332,6.982311,3.992759,14.000642,1.994133,25.97874,12.974251,4.011273,10.022449,33.041866,3.997159,3.0019248,18.046196,28.340914,5.9879017,19.045822,6.4690256,1.0161312,3.988269,6.988637,14.960964,35.97892,1.9939526,11.965912,1.9909279,3.0021966,8.8125,1.9932165,10.998715,5.006872,15.022906,2.919905,2.0014677,3.0000002,7.4785542,9.018512,34.980587,18.443918,0.0,87.848976,15.002756,25.092825,0.0,8.989004,0.9948699,3.9944108,14.977824,2.9848785,7.998989,6.0012836,123.1879,11.983878,1.0096244,40.098263,3.0065074,6.8049836,4.991844,25.918726,0.9994503,10.024008,3.531161,15.991661,8.007786,37.959667,2.000091,16.96628,45.045643,5.001375,7.550037,9.0179615,3.0124605,6.0060463,6.0091624,8.984606,3.019154,6.0071464
6.012096,2.9906514,2.9900105,59.803406,8.990099,9.981671,12.5094385,4.9915676,12.0022,1.0219971,87.1042,15.010995,7.0106297,0.0,5.0175962,3.5763385,50.957867,1.9950532,0.0,10.989743,1.9860706,59.612904,6.037395,5.9818544,3.9804792,17.050951,33.97379,1.0073304,0.0,5.962702,80.990135,8.995053,4.9743385,12.972783,10.033813,0.0,4.012828,0.0,9.996057,17.990744,26.99561,49.2141,5.984419,16.011364,66.89076,4.9965215,5.000639,17.993952,6.013563,22.01356,12.974251,2.9906528,19.95775,34.082554,3.997159,1.9956919,32.082108,30.400566,1.9959658,13.939329,6.5047636,7.016132,9.008796,5.9741583,8.987535,32.07973,6.0050387,5.982949,0.0,7.0051346,8.8125,15.028866,7.9950523,7.009622,15.022906,3.6050215,3.0021982,0.0,7.4785542,7.977911,57.033535,12.560941,0.0,82.27127,38.00697,22.98223,0.0,6.0049477,4.9743385,2.9898264,6.9682903,2.9848785,4.0342703,12.002565,147.24226,11.030607,12.027677,54.768337,4.027584,6.0571837,9.015118,22.078896,0.0,17.9551,4.6629386,9.965814,11.98158,34.89222,2.9898288,4.972879,33.968857,5.001375,6.346409,9.0179615,13.986438,4.9747095,9.013747,17.969212,13.9978895,15.997981
11.985155,7.005132,11.997893,70.05541,7.010629,7.985339,13.370511,10.001832,6.991936,4.989735,81.112885,15.973238,2.9911995,0.0,0.9948699,3.5150285,97.755844,3.0210786,0.0,9.066524,6.9985356,63.028225,11.990932,3.987905,0.9834148,20.948309,24.9342,1.0073304,0.0,7.980845,90.90728,5.0146623,7.91569,5.9660954,15.002015,0.0,7.0142956,0.0,9.996057,4.9954176,47.90396,56.90376,0.0,17.044355,60.988644,8.968108,2.0157604,14.000642,2.9912035,12.032255,8.006967,1.9937695,12.985617,49.953064,4.9918427,1.0062307,26.066717,28.505688,4.9899206,16.009535,6.576245,8.999997,3.988269,4.001558,4.0005493,29.06671,0.9969763,14.957394,0.0,3.0021966,8.8125,6.0195217,9.982774,2.00275,19.049671,4.763196,2.0014677,0.0,8.037299,7.977911,57.793983,18.443918,1.0008248,103.88493,33.00604,27.906971,0.0,3.002475,5.9692082,7.0081573,18.021442,2.9848785,10.016129,13.986253,166.92319,23.967737,3.9945922,53.790333,3.0065074,7.2536635,14.975533,33.98232,0.0,16.963707,4.708213,8.03446,6.0208964,31.824774,0.0,8.995048,42.830284,3.0008237,9.519609,9.0179615,10.973977,10.980756,6.0091624,8.984606,13.9978895,9.990834
3.9820392,5.011362,19.983871,84.863945,6.020894,5.9890065,15.164408,0.990836,8.001469,4.027859,75.12163,15.973238,7.9921203,0.0,1.9897342,4.5164037,90.99617,3.0210786,0.0,14.011917,2.9948673,66.288315,12.997163,1.9939497,2.9970646,15.954812,34.049114,1.9936761,1.4986252,11.008066,95.865814,4.0117307,6.92082,4.0236397,15.976171,0.0,6.0029306,0.0,9.025566,7.999908,60.078438,72.79582,6.9721417,13.04151,74.76026,14.028684,8.993403,0.99431723,3.98827,11.006784,6.969028,0.9968832,18.040413,52.03444,11.991477,0.0,25.064138,28.917614,2.9939508,24.014292,6.6119876,7.983873,5.0205264,9.975717,3.0141137,28.003294,2.990926,11.965912,1.0135621,8.005867,8.8125,6.0195217,15.018332,1.001375,7.976079,4.8936944,5.003666,1.0000001,9.197766,4.0236397,61.976463,22.895893,0.0,75.29914,34.00624,33.06627,0.0,6.0049477,3.979474,4.998992,8.970676,6.0085244,12.033269,9.0019245,99.13344,11.030607,6.013841,54.768337,14.975807,6.3563037,9.015118,34.942257,0.0,16.963707,5.749448,8.03446,3.0104442,49.846043,0.9897351,8.995048,78.27605,4.0010996,10.996793,18.035923,6.993219,14.014111,4.986988,8.984606,13.9978895,12.014293
4.9970675,3.9875362,11.997893,91.12902,7.010629,7.985339,16.121151,2.9912019,5.9824038,4.989735,71.895515,15.973238,5.0009146,0.0,5.0175962,4.475531,70.19707,1.0260254,0.0,10.028133,2.9948673,65.20161,7.9659986,0.9969777,8.007791,14.9804735,28.022728,3.0010092,0.0,14.035287,98.069626,1.0029316,11.8951645,4.0236397,15.002015,0.0,6.0029306,0.9946846,12.034092,15.999816,50.021263,52.80259,6.9721417,22.984049,62.956017,8.968108,6.0085244,0.99431723,1.994133,17.022907,16.013933,2.9906528,8.017965,43.969124,4.9918427,0.0,17.04362,28.340914,1.9959658,20.978004,6.6834683,7.016132,4.9736085,4.001558,12.001649,31.016315,1.9939526,16.95171,0.0,5.00367,8.8125,6.0195217,14.002384,0.0,6.0401435,5.0078816,2.0014677,0.0,9.928427,4.0236397,73.76336,23.690899,1.0008248,82.27127,27.004944,25.092825,0.997709,4.9918427,7.9589424,6.003573,14.977824,5.000639,5.9818583,4.0050406,102.77809,17.022537,2.019243,36.186245,4.991938,6.0571837,6.034915,23.998798,0.0,12.006777,5.794722,5.0215364,22.036474,47.162003,0.0,16.96628,69.045364,5.001375,11.215634,10.00623,10.973977,8.978738,7.991569,14.028589,8.01448,8.979105
6.4805703,0.99688494,9.007882,59.803406,6.020894,11.978004,17.915049,2.0003657,4.0007315,4.027859,74.19989,5.003661,4.01943,0.0,5.0175962,3.4741561,68.11709,1.0260254,0.0,9.066524,1.0087967,63.649193,6.037395,4.984877,5.0107203,12.057456,24.9342,1.9936761,2.9972503,9.998988,84.84676,3.0087988,7.9589424,7.977911,22.990107,0.0,3.0014675,2.9963346,9.025566,12.995326,46.051308,41.01176,9.9934,16.011364,83.12163,9.993034,1.0078802,3.9933095,3.98827,22.01356,14.975986,1.9937695,12.985617,39.02584,3.002475,0.0,16.041067,29.164778,1.9959658,16.009535,6.6834683,4.983869,8.023462,8.003116,8.001099,21.977274,0.9969763,21.05113,1.9909279,3.0021966,7.9984417,4.983044,10.998715,3.0041249,6.0401435,7.0142956,3.0021982,0.0,10.05737,7.977911,53.99175,27.983866,4.003299,112.251495,24.004396,25.092825,0.997709,4.9918427,8.953813,4.998992,10.9730625,5.000639,11.059479,6.0012836,115.89868,17.975807,5.0042167,48.900307,4.991938,6.1319637,7.972047,19.967014,0.9994503,14.980938,5.83999,8.961513,8.007786,46.011734,0.0,8.995048,42.09183,8.002199,10.066713,15.997615,1.0220883,8.978738,7.0003676,14.028589,23.988548,8.979105
4.489551,1.9937699,11.997893,60.94252,8.000364,9.981671,18.871792,2.0003657,4.0007315,3.0058622,55.7651,7.0243764,2.9911995,0.0,5.0175962,3.412849,76.95674,5.9851522,0.0,3.9837842,8.007332,68.927414,12.997163,0.9969777,10.021446,29.960962,29.981304,0.0,1.9981669,9.998988,72.17482,5.0146623,10.900294,14.013375,6.0397673,0.0,6.0029306,2.00165,9.996057,11.004397,33.876835,44.087635,4.008981,16.011364,54.102837,14.925493,3.992759,5.9979844,1.994133,9.024194,12.974251,6.005039,10.022449,35.903774,3.997159,1.0062307,32.082108,28.588068,0.9979849,15.043433,9.828631,4.983869,6.0058656,6.988637,1.972872,14.001647,1.9939526,6.9801145,6.00898,4.0029287,5.0006413,1.9932165,10.998715,1.001375,7.976079,4.991568,5.003666,0.0,10.014387,7.0066876,47.908176,19.397913,0.0,85.06013,16.00294,30.017597,4.001283,2.007789,12.890029,2.9898264,18.021442,2.9848785,9.111891,1.9962432,146.51338,11.983878,10.008433,64.05935,3.0065074,6.0197964,4.0232735,19.007051,0.0,9.03263,5.83999,13.983048,6.984238,44.09456,0.9897351,13.967927,36.184216,14.00385,7.7141714,10.00623,8.015307,2.002018,0.0,17.969212,12.021719,9.990834
5.231305,6.0082474,18.015764,60.94252,3.9589405,2.9944987,20.306911,4.9915676,4.0007315,6.973608,60.83468,20.01467,0.9814904,0.0,2.9846041,3.2697942,56.677586,3.9901063,0.0,7.0059586,8.007332,67.68548,8.972229,0.9969777,6.97755,18.025291,27.947393,1.9936761,0.99908346,8.989923,78.23534,5.0146623,11.8951645,24.003119,15.976171,0.0,4.012828,2.9963346,6.01704,4.018052,51.873882,67.15668,12.026943,16.011364,46.725155,13.003757,7.0164046,14.000642,3.98827,19.005497,8.970762,2.9906528,12.026942,50.99375,3.997159,6.0038495,32.082108,30.482958,2.9939508,13.939329,6.6477256,6.0000005,9.008796,4.001558,8.001099,32.07973,1.9939526,16.065348,1.9909279,3.0021966,4.0013742,8.012738,10.998715,0.0,13.009528,7.1121693,1.0007339,2.0000002,9.97141,9.989736,44.105946,23.054903,2.0016496,69.72143,27.004944,21.106133,4.998992,0.9946838,8.99707,2.0091655,28.033363,2.9848785,5.008069,0.0,147.24226,12.937131,3.9945922,59.169327,3.0065074,6.1319637,7.0034857,38.974064,2.9983504,18.946476,5.83999,8.03446,14.028682,34.89222,7.9797463,22.012283,43.93794,12.003298,10.176134,9.0179615,3.0124605,4.0040283,4.986988,14.028589,21.024284,4.995417
5.5826635,5.011362,9.991936,68.916306,5.031159,8.983505,20.904875,13.98387,8.001469,1.9838729,74.19989,20.976912,0.9814904,0.0,11.981674,2.064057,76.95674,9.975258,0.98148733,13.050307,2.9948673,67.06451,7.9659986,3.987905,10.021446,29.960962,22.975624,1.9936761,0.99908346,6.9717793,80.990135,2.0058632,16.869503,11.030336,26.009983,0.0,3.0014675,0.9946846,12.034092,1.9909279,43.93401,52.80259,5.984419,18.98122,59.02127,17.872164,6.0085244,13.984603,3.98827,16.954546,2.9655397,2.9906528,12.026942,35.903774,3.997159,4.0081553,21.053879,29.000006,5.9879017,28.98278,6.7192063,7.983873,3.988269,6.988637,4.9869857,28.003294,0.0,4.985798,3.00449,2.0014644,4.0013742,3.9864383,10.998715,2.00275,6.9693947,7.291606,3.0021982,3.0000002,10.143331,7.0066876,52.851105,24.008898,1.0008248,83.665695,26.00476,52.061775,0.0,3.997159,6.964078,2.0091655,6.9682903,3.992759,5.9818583,1.9962432,158.9051,6.536651,2.9849737,53.790333,6.013015,6.1319637,6.034915,24.958763,0.0,13.989546,5.794722,5.0215364,21.01292,26.073338,4.98992,16.01558,43.93794,12.003298,9.081926,5.991384,1.0220883,8.978738,3.0045812,11.979471,12.021719,7.0188756
